,bigrams,rel_freq,year
2094,measures_ensure,0.020329335230737954,2012
2095,ensure_enforcement,0.020329335230737954,2012
2096,enforcement_member,0.020329335230737954,2012
2097,states_yet,0.020329335230737954,2012
2098,yet_transposed,0.020329335230737954,2012
2099,transposed_directive,0.020329335230737954,2012
2100,directive_se,0.020329335230737954,2012
2101,se_ctoral,0.020329335230737954,2012
2102,ctoral_performance,0.020329335230737954,2012
2103,performance_tests,0.020329335230737954,2012
2104,tests_conducted,0.020329335230737954,2012
2105,conducted_follow-up,0.020329335230737954,2012
2106,follow-up_measures,0.020329335230737954,2012
2107,measures_adopted,0.04065867046147591,2012
2108,adopted_end,0.04065867046147591,2012
2109,end_2012,0.3049400284610693,2012
2110,2012_ensure,0.020329335230737954,2012
2111,ensure_full,0.020329335230737954,2012
2112,full_implementation,0.06098800569221387,2012
2113,implementation_œ,0.020329335230737954,2012
2114,œ_enhancing,0.020329335230737954,2012
2115,enhancing_competition,0.020329335230737954,2012
2116,competition_competitiveness,0.020329335230737954,2012
2117,competitiveness_retail,0.020329335230737954,2012
2118,retail_sector,0.020329335230737954,2012
2119,sector_reducing,0.020329335230737954,2012
2120,reducing_barriers,0.020329335230737954,2012
2121,barriers_entry,0.020329335230737954,2012
2122,entry_exit,0.020329335230737954,2012
2123,exit_firms,0.020329335230737954,2012
2124,firms_eliminating,0.020329335230737954,2012
2125,eliminating_unjustified,0.020329335230737954,2012
2126,unjustified_restrictions,0.020329335230737954,2012
2127,restrictions_busines,0.020329335230737954,2012
2128,busines_professional,0.020329335230737954,2012
2129,professional_services,0.020329335230737954,2012
2130,services_legal,0.020329335230737954,2012
2131,legal_professions,0.020329335230737954,2012
2132,professions_accounting,0.020329335230737954,2012
2133,accounting_technical,0.020329335230737954,2012
2134,technical_advice,0.020329335230737954,2012
2135,advice_health,0.020329335230737954,2012
2136,health_social,0.04065867046147591,2012
2137,social_sectors,0.04065867046147591,2012
2138,sectors_œ,0.020329335230737954,2012
2139,œ_removing,0.020329335230737954,2012
2140,removing_technical,0.020329335230737954,2012
2141,technical_administrative,0.020329335230737954,2012
2142,administrative_societal,0.020329335230737954,2012
2143,societal_barriers,0.020329335230737954,2012
2144,barriers_innovative,0.020329335230737954,2012
2145,innovative_technologies,0.020329335230737954,2012
2146,technologies_production,0.020329335230737954,2012
2147,production_processes,0.020329335230737954,2012
2148,processes_including,0.020329335230737954,2012
2149,including_take,0.020329335230737954,2012
2150,take_key,0.020329335230737954,2012
2151,key_enabling,0.020329335230737954,2012
2152,enabling_technologies,0.020329335230737954,2012
2153,technologies_•,0.020329335230737954,2012
2154,the_external,0.020329335230737954,2012
2155,external_growth,0.020329335230737954,2012
2156,growth_dimension,0.020329335230737954,2012
2157,dimension_œ,0.020329335230737954,2012
2158,œ_tapping,0.020329335230737954,2012
2159,tapping_potential,0.020329335230737954,2012
2160,potential_external,0.020329335230737954,2012
2161,external_trade,0.020329335230737954,2012
2162,trade_90,0.020329335230737954,2012
2163,%_global,0.020329335230737954,2012
2164,global_growth,0.020329335230737954,2012
2165,growth_coming,0.020329335230737954,2012
2166,years_come,0.020329335230737954,2012
2167,come_outside,0.020329335230737954,2012
2168,outside_eu,0.020329335230737954,2012
2169,eu_a,0.020329335230737954,2012
2170,a_lot,0.020329335230737954,2012
2171,lot_done,0.020329335230737954,2012
2172,done_help,0.020329335230737954,2012
2173,help_eu,0.020329335230737954,2012
2174,eu_firms,0.020329335230737954,2012
2175,firms_particular,0.020329335230737954,2012
2176,particular_smes,0.020329335230737954,2012
2177,smes_7,0.020329335230737954,2012
2178,7_tap,0.020329335230737954,2012
2179,tap_grow,0.020329335230737954,2012
2180,grow_th,0.020329335230737954,2012
2181,th_already,0.020329335230737954,2012
2182,already_crisis,0.04065867046147591,2012
2183,crisis_trade,0.020329335230737954,2012
2184,trade_helped,0.020329335230737954,2012
2185,helped_cushion,0.020329335230737954,2012
2186,cushion_shoc,0.020329335230737954,2012
2187,shoc_k,0.020329335230737954,2012
2188,k_one,0.020329335230737954,2012
2189,one_quarter,0.020329335230737954,2012
2190,quarter_eu,0.020329335230737954,2012
2191,eu_growth,0.020329335230737954,2012
2192,growth_2010,0.020329335230737954,2012
2193,2010_7,0.020329335230737954,2012
2194,7_see,0.020329335230737954,2012
2195,see_com,0.020329335230737954,2012
2196,2011_702,0.020329335230737954,2012
2197,702_small,0.020329335230737954,2012
2198,small_business,0.06098800569221387,2012
2199,business_big,0.020329335230737954,2012
2200,big_world,0.020329335230737954,2012
2201,world_œ,0.020329335230737954,2012
2202,œ_new,0.020329335230737954,2012
2203,new_partnership,0.020329335230737954,2012
2204,partnership_help,0.020329335230737954,2012
2205,help_small,0.020329335230737954,2012
2206,business_seize,0.020329335230737954,2012
2207,seize_global,0.020329335230737954,2012
2208,global_opportunities,0.020329335230737954,2012
2209,opportunities_en,0.020329335230737954,2012
2210,en_9,0.020329335230737954,2012
2211,9_en,0.020329335230737954,2012
2212,en_came,0.020329335230737954,2012
2213,came_trade,0.020329335230737954,2012
2214,trade_non-eu,0.020329335230737954,2012
2215,non-eu_part,0.020329335230737954,2012
2216,part_ners,0.020329335230737954,2012
2217,ners_recently,0.020329335230737954,2012
2218,recently_concluded,0.020329335230737954,2012
2219,concluded_trade,0.020329335230737954,2012
2220,trade_agreements,0.04065867046147591,2012
2221,agreements_neighbourhood,0.020329335230737954,2012
2222,neighbourhood_countri,0.020329335230737954,2012
2223,countri_es,0.020329335230737954,2012
2224,es_recent,0.020329335230737954,2012
2225,recent_free-trade,0.020329335230737954,2012
2226,free-trade_agreement,0.020329335230737954,2012
2227,agreement_south,0.020329335230737954,2012
2228,south_korea,0.020329335230737954,2012
2229,korea_offer,0.020329335230737954,2012
2230,offer_many,0.020329335230737954,2012
2231,many_potential,0.020329335230737954,2012
2232,potential_benefits,0.020329335230737954,2012
2233,benefits_come,0.020329335230737954,2012
2234,come_exploiting,0.020329335230737954,2012
2235,exploiting_new,0.020329335230737954,2012
2236,new_opportunities,0.020329335230737954,2012
2237,opportunities_offers,0.020329335230737954,2012
2238,offers_adequately,0.020329335230737954,2012
2239,adequately_publicised,0.020329335230737954,2012
2240,publicised_businesses,0.020329335230737954,2012
2241,businesses_mobilising,0.020329335230737954,2012
2242,mobilising_eu,0.020329335230737954,2012
2243,eu_budget,0.020329335230737954,2012
2244,budget_growth,0.020329335230737954,2012
2245,competitiveness_•,0.020329335230737954,2012
2246,in_current,0.020329335230737954,2012
2247,current_circumstances,0.04065867046147591,2012
2248,circumstances_fiscal,0.020329335230737954,2012
2249,fiscal_restra,0.020329335230737954,2012
2250,restra_int,0.020329335230737954,2012
2251,int_room,0.020329335230737954,2012
2252,room_fiscal,0.020329335230737954,2012
2253,fiscal_stimulus,0.020329335230737954,2012
2254,stimulus_severely,0.020329335230737954,2012
2255,severely_limited,0.020329335230737954,2012
2256,limited_however,0.020329335230737954,2012
2257,however_possible,0.020329335230737954,2012
2258,possible_use,0.020329335230737954,2012
2259,use_existing,0.020329335230737954,2012
2260,existing_resources,0.020329335230737954,2012
2261,resources_produce,0.020329335230737954,2012
2262,produce_stronger,0.020329335230737954,2012
2263,stronger_impact,0.020329335230737954,2012
2264,impact_growth,0.020329335230737954,2012
2265,growth_comp,0.020329335230737954,2012
2266,comp_etitiveness,0.020329335230737954,2012
2267,etitiveness_for,0.020329335230737954,2012
2268,for_period,0.020329335230737954,2012
2269,period_2007-2013,0.020329335230737954,2012
2270,2007-2013_budget,0.020329335230737954,2012
2271,budget_•,0.020329335230737954,2012
2272,•_347,0.020329335230737954,2012
2273,347_billion,0.020329335230737954,2012
2274,billion_available,0.020329335230737954,2012
2275,available_nvestments,0.020329335230737954,2012
2276,nvestments_member,0.020329335230737954,2012
2277,states_cohesion,0.020329335230737954,2012
2278,cohesion_policy,0.020329335230737954,2012
2279,policy_in,0.020329335230737954,2012
2280,in_eu,0.020329335230737954,2012
2281,eu_funds,0.04065867046147591,2012
2282,funds_represent,0.020329335230737954,2012
2283,represent_much,0.020329335230737954,2012
2284,much_4,0.020329335230737954,2012
2285,4_%,0.020329335230737954,2012
2286,gdp_after,0.020329335230737954,2012
2287,after_slow,0.020329335230737954,2012
2288,slow_start,0.020329335230737954,2012
2289,start_commitments,0.020329335230737954,2012
2290,commitments_payments,0.020329335230737954,2012
2291,payments_picking,0.020329335230737954,2012
2292,picking_œ,0.020329335230737954,2012
2293,œ_unevenly,0.020329335230737954,2012
2294,unevenly_across,0.020329335230737954,2012
2295,eu_using,0.020329335230737954,2012
2296,using_potential,0.020329335230737954,2012
2297,potential_eu,0.020329335230737954,2012
2298,funds_must,0.020329335230737954,2012
2299,must_part,0.020329335230737954,2012
2300,part_new,0.04065867046147591,2012
2301,new_growth,0.020329335230737954,2012
2302,growth_focus,0.020329335230737954,2012
2303,focus_œ,0.020329335230737954,2012
2304,œ_there,0.020329335230737954,2012
2305,there_still,0.020329335230737954,2012
2306,still_considerable,0.020329335230737954,2012
2307,considerable_room,0.020329335230737954,2012
2308,room_fo,0.020329335230737954,2012
2309,r_using,0.020329335230737954,2012
2310,using_re-programming,0.020329335230737954,2012
2311,re-programming_available,0.020329335230737954,2012
2312,available_funds,0.020329335230737954,2012
2313,funds_boost,0.020329335230737954,2012
2314,boost_growth,0.04065867046147591,2012
2315,competitiveness_implement,0.020329335230737954,2012
2316,implement_country,0.020329335230737954,2012
2317,country_specific,0.020329335230737954,2012
2318,specific_recommendations,0.020329335230737954,2012
2319,recommendations_first,0.020329335230737954,2012
2320,first_european,0.020329335230737954,2012
2321,semester_there,0.020329335230737954,2012
2322,many_examples,0.020329335230737954,2012
2323,examples_successful,0.020329335230737954,2012
2324,successful_schemes,0.020329335230737954,2012
2325,schemes_œ,0.020329335230737954,2012
2326,œ_instance,0.04065867046147591,2012
2327,instance_schemes,0.020329335230737954,2012
2328,schemes_support,0.020329335230737954,2012
2329,support_apprenticeships,0.020329335230737954,2012
2330,apprenticeships_young,0.020329335230737954,2012
2331,young_people,0.12197601138442773,2012
2332,people_help,0.020329335230737954,2012
2333,help_european,0.020329335230737954,2012
2334,social_fund,0.020329335230737954,2012
2335,fund_energy,0.020329335230737954,2012
2336,efficiency_investme,0.020329335230737954,2012
2337,nt_programmes,0.020329335230737954,2012
2338,programmes_households,0.020329335230737954,2012
2339,households_firms,0.020329335230737954,2012
2340,firms_œ,0.020329335230737954,2012
2341,œ_immediate,0.020329335230737954,2012
2342,immediate_im,0.020329335230737954,2012
2343,im_pact,0.04065867046147591,2012
2344,pact_such,0.020329335230737954,2012
2345,such_programmes,0.020329335230737954,2012
2346,programmes_effective,0.020329335230737954,2012
2347,effective_smart,0.020329335230737954,2012
2348,smart_way,0.020329335230737954,2012
2349,way_create,0.020329335230737954,2012
2350,create_local,0.020329335230737954,2012
2351,local_jobs,0.020329335230737954,2012
2352,jobs_especially,0.020329335230737954,2012
2353,especially_construction,0.020329335230737954,2012
2354,construction_sector,0.020329335230737954,2012
2355,sector_struggling,0.020329335230737954,2012
2356,struggling_œ,0.020329335230737954,2012
2357,œ_for,0.020329335230737954,2012
2358,for_member,0.020329335230737954,2012
2359,states_receiving,0.020329335230737954,2012
2360,receiving_financ,0.020329335230737954,2012
2361,financ_assistance,0.020329335230737954,2012
2362,programmes_commission,0.020329335230737954,2012
2363,commission_proposed,0.020329335230737954,2012
2364,proposed_increase,0.020329335230737954,2012
2365,increase_th,0.020329335230737954,2012
2366,e_co-financing,0.020329335230737954,2012
2367,co-financing_rates,0.020329335230737954,2012
2368,rates_order,0.020329335230737954,2012
2369,order_make,0.020329335230737954,2012
2370,make_sure,0.020329335230737954,2012
2371,sure_necessary,0.020329335230737954,2012
2372,necessary_investment,0.020329335230737954,2012
2373,investment_take,0.020329335230737954,2012
2374,take_place,0.020329335230737954,2012
2375,place_despite,0.020329335230737954,2012
2376,despite_severely,0.020329335230737954,2012
2377,severely_constrained,0.020329335230737954,2012
2378,constrained_national,0.020329335230737954,2012
2379,national_budgets,0.020329335230737954,2012
2380,budgets_the,0.020329335230737954,2012
2381,commission_urges,0.020329335230737954,2012
2382,urges_european,0.020329335230737954,2012
2383,european_parliament,0.1829640170766416,2012
2384,parliament_council,0.08131734092295181,2012
2385,council_adopt,0.04065867046147591,2012
2386,adopt_proposals,0.020329335230737954,2012
2387,proposals_end,0.020329335230737954,2012
2388,end_2011,0.20329335230737955,2012
2389,œ_to,0.020329335230737954,2012
2390,to_help,0.020329335230737954,2012
2391,help_build,0.020329335230737954,2012
2392,build_necessary,0.020329335230737954,2012
2393,necessary_infrastruc,0.020329335230737954,2012
2394,infrastruc_ture,0.020329335230737954,2012
2395,ture_terms,0.020329335230737954,2012
2396,terms_transport,0.020329335230737954,2012
2397,energy_ict,0.020329335230737954,2012
2398,ict_commission,0.020329335230737954,2012
2399,commission_also,0.020329335230737954,2012
2400,also_pr,0.020329335230737954,2012
2401,pr_oposed,0.020329335230737954,2012
2402,oposed_use,0.020329335230737954,2012
2403,use_project,0.020329335230737954,2012
2404,project_bonds,0.04065867046147591,2012
2405,bonds_stimulate,0.020329335230737954,2012
2406,stimulate_private,0.020329335230737954,2012
2407,private_financ,0.020329335230737954,2012
2408,financ_key,0.04065867046147591,2012
2409,key_infrastructure,0.020329335230737954,2012
2410,infrastructure_projects,0.020329335230737954,2012
2411,projects_generate,0.020329335230737954,2012
2412,generate_income,0.020329335230737954,2012
2413,income_flows,0.020329335230737954,2012
2414,flows_a,0.020329335230737954,2012
2415,a_pilot,0.020329335230737954,2012
